stop_name,type,line_name,stop_id,location,identifier,neighbourhood,district,east_west,postal_code
Breitenbachplatz,u-bahn,A II,19651333_west,"52.46638889,13.30805556",Q571339,Dahlem,Steglitz-Zehlendorf,west,14195
Podbielskiallee,u-bahn,A II,19651334_west,"52.46444444,13.29638889",Q571324,Dahlem,Steglitz-Zehlendorf,west,14195
Dahlem-Dorf,u-bahn,A II,19651335_west,"52.45694444,13.28944444",Q668585,Dahlem,Steglitz-Zehlendorf,west,14195
Thielplatz,u-bahn,A II,19651336_west,"52.45111111,13.28222222",Q571331,Dahlem,Steglitz-Zehlendorf,west,14195
Oskar-Helene-Heim,u-bahn,A II,19651337_west,"52.45027778,13.26972222",Q681336,Dahlem,Steglitz-Zehlendorf,west,14195
Onkel Toms Hütte,u-bahn,A II,19651338_west,"52.45027778,13.25333333",Q389214,Zehlendorf,Steglitz-Zehlendorf,west,14169
Krumme Lanke,u-bahn,A II,19651339_west,"52.44333333,13.24138889",Q663945,Zehlendorf,Steglitz-Zehlendorf,west,14163
Deutsche Oper (Bismarckstr.),u-bahn,A III,19651340_west,"52.51194444,13.31055556",Q869501,Charlottenburg,Charlottenburg-Wilmersdorf,west,10625
Richard-Wagner-Platz,u-bahn,A III,19651341_west,"52.51750000,13.30638889",Q662201,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Nollendorfplatz,u-bahn,B I,19651342_west,"52.49916667,13.35388889",Q571039,Schöneberg,Tempelhof-Schöneberg,west,10777
Bayerischer Platz,u-bahn,B I,19651343_west,"52.48833333,13.34027778",Q668574,Schöneberg,Tempelhof-Schöneberg,west,10779
Innsbrucker Platz,u-bahn,B I,19651344_west,"52.47860000,13.34390000",Q10275871,Schöneberg,Tempelhof-Schöneberg,west,10827
Wittenbergplatz,u-bahn,B III,19651345_west,"52.50194444,13.34305556",Q692727,Schöneberg,Tempelhof-Schöneberg,west,10789
Kurfürstendamm,u-bahn,B III,19651346_west,"52.50416667,13.33277778",Q663933,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Uhlandstrasse,u-bahn,B III,19651347_west,"52.49368292,13.32361138",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
Tegel,u-bahn,C I,19651348_west,"52.58944000,13.28389000",Q656090,Tegel,Reinickendorf,west,13507
Borsigwerke,u-bahn,C I,19651349_west,"52.58190000,13.29070000",Q525185,Tegel,Reinickendorf,west,13507
Holzhauser Str.,u-bahn,C I,19651350_west,"52.57583333,13.29611111",Q557566,Tegel,Reinickendorf,west,13509
Seidelstr. (Flughafen Tegel),u-bahn,C I,19651351_west,"52.57111100,13.30277800",Q557582,Reinickendorf,Reinickendorf,west,13403
Scharnweberstr. (Eichborndamm),u-bahn,C I,19651352_west,"52.56694444,13.31277778",Q557586,Reinickendorf,Reinickendorf,west,13405
Kurt-Schumacher-Platz,u-bahn,C I,19651353_west,"52.56355556,13.32657222",Q555916,Reinickendorf,Reinickendorf,west,13405
Afrikanische Str.,u-bahn,C I,19651354_west,"52.56002778,13.33463333",Q559239,Wedding,Mitte,west,13349
Rehberge,u-bahn,C I,19651355_west,"52.55670000,13.34120000",Q253850,Wedding,Mitte,west,13349
Seestr.,u-bahn,C I,19651356_west,"52.55056000,13.35194000",Q554391,Wedding,Mitte,west,13347
Leopoldplatz,u-bahn,C I,19651357_west,"52.54650000,13.35910000",Q1960809,Wedding,Mitte,west,13353
Bahnhof Wedding,u-bahn,C I,19651358_west,"52.54250000,13.36611100",Q4018733,Wedding,Mitte,west,13353
Reinickendorfer Str.,u-bahn,C I,19651359_west,"52.53991111,13.37037778",Q559249,Wedding,Mitte,west,13353
Bahnhof Friedrichstr. (Stadtbahn),u-bahn,C I,19651360_west,"52.52011111,13.38830556",Q3753274,Mitte,Mitte,west,10117
Kochstr.,u-bahn,C I,19651361_west,"52.50589722,13.39061111",Q201849,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Hallesches Tor,u-bahn,C I,19651362_west,"52.49777778,13.39111111",Q658302,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Mehringdamm,u-bahn,C I,19651363_west,"52.49388889,13.38833333",Q657905,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Gneisenaustr.,u-bahn,C I,19651364_west,"52.49138889,13.39555556",Q668618,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Südstern,u-bahn,C I,19651365_west,"52.48944444,13.40777778",Q656081,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Hermannplatz,u-bahn,C I,19651366_west,"52.48629000,13.42455000",Q658929,Neukölln,Neukölln,west,10967
Rathaus Neukölln,u-bahn,C I,19651367_west,"52.48166667,13.43416667",Q628770,Neukölln,Neukölln,west,12043
Karl-Marx-Str.,u-bahn,C I,19651368_west,"52.47611111,13.43916667",Q519494,Neukölln,Neukölln,west,12043
Neukölln (Südring),u-bahn,C I,19651369_west,"52.46944400,13.44222200",Q21272767,Neukölln,Neukölln,west,12055
Grenzallee,u-bahn,C I,19651370_west,"52.46333333,13.44388889",Q571836,Britz,Neukölln,west,12359
Blaschkoallee,u-bahn,C I,19651371_west,"52.45194444,13.44944444",Q666911,Britz,Neukölln,west,12359
Parchimer Allee,u-bahn,C I,19651372_west,"52.44472222,13.44944444",Q571855,Britz,Neukölln,west,12359
Britz-Süd,u-bahn,C I,19651373_west,"52.43777778,13.44805556",Q571845,Britz,Neukölln,west,12359
Mehringdamm,u-bahn,C II,19651374_west,"52.49388889,13.38833333",Q657905,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Flughafen,u-bahn,C II,19651375_west,"52.48555600,13.38583300",Q557582,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Paradestr.,u-bahn,C II,19651376_west,"52.47805556,13.38611111",Q557543,Tempelhof,Tempelhof-Schöneberg,west,12101
Tempelhof (Südring),u-bahn,C II,19651377_west,"52.47075000,13.38536111",Q3983109,Tempelhof,Tempelhof-Schöneberg,west,12099
Gesundbrunnen,u-bahn,D,19651378_west,"52.54861100,13.38944400",Q3761416,Gesundbrunnen,Mitte,west,13357
Voltastr.,u-bahn,D,19651379_west,"52.54209300,13.39302200",Q663308,Gesundbrunnen,Mitte,west,13355
Moritzplatz,u-bahn,D,19651380_west,"52.50361111,13.41083333",Q374225,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Kottbusser Tor,u-bahn,D,19651381_west,"52.49916667,13.41805556",Q819768,Kreuzberg,Friedrichshain-Kreuzberg,west,10999
Kottbusser Damm (Schönleinstr.),u-bahn,D,19651382_west,"52.49305556,13.42194444",Q666868,Kreuzberg,Friedrichshain-Kreuzberg,west,10967
Hermannplatz,u-bahn,D,19651383_west,"52.48629000,13.42455000",Q658929,Neukölln,Neukölln,west,10967
Boddinstr.,u-bahn,D,19651384_west,"52.48000000,13.42527778",Q819495,Neukölln,Neukölln,west,12049
Leinestr.,u-bahn,D,19651385_west,"52.47277778,13.42833333",Q668563,Neukölln,Neukölln,west,12049
Leopoldplatz,u-bahn,G,19651386_west,"52.54650000,13.35910000",Q1960809,Wedding,Mitte,west,13353
Amrumer Strasse,u-bahn,G,19651387_west,"52.54250000,13.35027778",Q557577,Wedding,Mitte,west,13353
Pulitzstrasse,u-bahn,G,19651388_west,"52.53679500,13.34272400",Q4019188,Moabit,Mitte,west,13353
Birkenstrasse,u-bahn,G,19651389_west,"52.53222222,13.34138889",Q555998,Moabit,Mitte,west,10551
Turmstrasse,u-bahn,G,19651390_west,"52.52585000,13.34135278",Q571400,Moabit,Mitte,west,10551
Hansaplatz,u-bahn,G,19651391_west,"52.51777778,13.34222222",Q287552,Hansaviertel,Mitte,west,10557
Zoologischer Garten,u-bahn,G,19651392_west,"52.50586690,13.33302360",Q4024764,Charlottenburg,Charlottenburg-Wilmersdorf,west,10623
Kurfürstendamm,u-bahn,G,19651393_west,"52.50416667,13.33277778",Q663933,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Spichernstrasse,u-bahn,G,19651394_west,"52.49638889,13.33055556",Q667046,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10719
Pankow (Vinetastr.),u-bahn,A,19650_east,"52.55916667,13.41333333",Q570906,Pankow,Pankow,east,13189
Schönhauser Allee,u-bahn,A,19651_east,"52.54932889,13.41370611",Q47014936,Prenzlauer Berg,Pankow,east,10439
Dimitroffstr.,u-bahn,A,19652_east,"52.54166667,13.41222222",Q571382,Prenzlauer Berg,Pankow,east,10437
Senefelderplatz,u-bahn,A,19653_east,"52.53242000,13.41274300",Q32661454,Prenzlauer Berg,Pankow,east,10405
Luxemburgplatz,u-bahn,A,19654_east,"52.52833333,13.41027778",Q658790,Mitte,Mitte,east,10119
Alexanderplatz,u-bahn,A,19655_east,"52.52140000,13.41190000",Q17173458,Mitte,Mitte,east,10179
Klosterstr.,u-bahn,A,19656_east,"52.51611111,13.41222222",Q657893,Mitte,Mitte,east,10179
Märkisches Museum,u-bahn,A,19657_east,"52.51194444,13.40888889",Q657871,Mitte,Mitte,east,10179
Spittelmarkt,u-bahn,A,19658_east,"52.51111111,13.40361111",Q569489,Mitte,Mitte,east,10179
Hausvogteiplatz,u-bahn,A,19659_east,"52.51305556,13.39666667",Q656523,Mitte,Mitte,east,10117
Stadtmitte (Mohrenstr.),u-bahn,A,196510_east,"52.51167000,13.38472000",Q658391,Mitte,Mitte,east,10117
Thälmannplatz,u-bahn,A,196511_east,"52.51167000,13.38472000",Q658391,Mitte,Mitte,east,10117
Alexanderplatz,u-bahn,E,196512_east,"52.52140000,13.41190000",Q17173458,Mitte,Mitte,east,10179
Schillingstr.,u-bahn,E,196513_east,"52.52027800,13.42166700",Q552899,Mitte,Mitte,east,10178
Strausberger Platz,u-bahn,E,196514_east,"52.51805556,13.43083333",Q570999,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Marchlewskistr.,u-bahn,E,196515_east,"52.51679444,13.44499167",Q551768,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Frankfurter Tor,u-bahn,E,196516_east,"52.51583333,13.45416667",Q568627,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Samariterstr.,u-bahn,E,196517_east,"52.51472222,13.46444444",Q552891,Friedrichshain,Friedrichshain-Kreuzberg,east,10247
Frankfurter Allee (Ringbahn),u-bahn,E,196518_east,"52.51363889,13.47569444",Q3752007,Lichtenberg,Lichtenberg,east,10365
Magdalenenstr.,u-bahn,E,196519_east,"52.51250000,13.48638889",Q473901,Lichtenberg,Lichtenberg,east,10365
Bahnhof Lichtenberg (Zentralfriedhof),u-bahn,E,196520_east,"52.51055600,13.49638900",Q3831986,Rummelsburg,Lichtenberg,east,10317
Friedrichsfelde (Tierpark),u-bahn,E,196521_east,"52.50611111,13.51277778",Q429781,Friedrichsfelde,Lichtenberg,east,10315
Adalbertstrasse Ecke Köpenickerstrasse,strassenbahn,1,196522_east,"52.50882154,13.42463886",,Mitte,Mitte,east,10179
Ostbahnhof,strassenbahn,1,196523_east,"52.50910764,13.43550619",,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
U-Bhf. Strausberger Platz,strassenbahn,1,196524_east,"52.51808307,13.43293834",,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Leninplatz,strassenbahn,1,196525_east,"52.52326580,13.43264570",Q65553105,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
"Alexanderplatz, Memhardstrasse",strassenbahn,1,196526_east,"52.52334390,13.41107730","Q65227406, Q65227406",Mitte,Mitte,east,10178
Rosenthaler Platz,strassenbahn,1,196527_east,"52.53017690,13.40161210",Q65093945,Mitte,Mitte,east,10119
Invalidenstrasse Ecke Brunnenstrasse,strassenbahn,1,196528_east,"52.53245400,13.39742400",Q65691740,Mitte,Mitte,east,10115
Chausseestrasse Ecke Invalidenstrasse,strassenbahn,1,196529_east,"52.53041580,13.38273020",Q65552697,Mitte,Mitte,east,10115
Walter-Ulbricht-Stadion,strassenbahn,1,196530_east,"52.53651514,13.37777572",,Mitte,Mitte,east,10115
Köpenickerstrasse Ecke Adalbertstrasse,bus,A 1 P,196531_east,"52.50880201,13.42459206",,Mitte,Mitte,east,10179
S-Bhf. Jannowitzbrücke,bus,A 1 P,196532_east,"52.51486586,13.41796028",,Mitte,Mitte,east,10179
"Alexanderplatz, Grunerstrasse",bus,A 1 P,196533_east,"52.52008326,13.41408419",,Mitte,Mitte,east,10178
Revalerstrasse (S-Bhf. Warschauer Strasse),strassenbahn,3,196534_east,"52.50641667,13.45095556",Q111252298,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Kopernikusstrasse,strassenbahn,3,196535_east,"52.51058420,13.45262580",,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Boxhagenerstrasse,strassenbahn,3,196536_east,"52.50882350,13.46596900",Q65675805,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Bhf. Frankfurter Allee,strassenbahn,3,196537_east,"52.51380370,13.47737720",Q65948557,Lichtenberg,Lichtenberg,east,10365
Roederplatz,strassenbahn,3,196538_east,"52.52660010,13.47906800",Q65685373,Fennpfuhl,Lichtenberg,east,10367
Omnibus Bhf. Lichtenberger Strasse,strassenbahn,3,196540_east,"52.54423460,13.46872150",Q65939077,Alt-Hohenschönhausen,Lichtenberg,east,13053
Klement-Gottwald-Allee,strassenbahn,3,196541_east,"52.55207481,13.46563086",,Weißensee,Pankow,east,13088
Antonplatz,strassenbahn,3,196542_east,"52.54848030,13.45174160",Q65548849,Weißensee,Pankow,east,13088
Prenzlauer Promenade,strassenbahn,3,196543_east,"52.55155537,13.43032253",,Prenzlauer Berg,Pankow,east,10409
Schönhauser Allee,strassenbahn,3,196544_east,"52.55377050,13.41388980",Q65076842,Prenzlauer Berg,Pankow,east,10439
Björnsonstrasse,strassenbahn,3,196545_east,"52.55442320,13.40305850",Q65920495,Prenzlauer Berg,Pankow,east,10439
Grünberger Strasse Ecke Warschauerstrasse,strassenbahn,4,196547_east,"52.51223590,13.45260900",Q65706239,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Frankfurter Tor,strassenbahn,4,196548_east,"52.51539030,13.45401720",Q65706246,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Bersarinplatz,strassenbahn,4,196549_east,"52.51921500,13.45252570",Q65706258,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Leninallee Ecke Dimitroffstrasse,strassenbahn,4,196550_east,"52.52593430,13.44623680",Q65553230,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Kniprodestrasse Ecke Dimitroffstrasse,strassenbahn,4,196551_east,"52.53212517,13.44148683",,Prenzlauer Berg,Pankow,east,10407
Greifswalder Strasse Ecke Dimitroffstrasse,strassenbahn,4,196552_east,"52.53649750,13.43340450",Q65548960,Prenzlauer Berg,Pankow,east,10405
Prenzlauer Allee Ecke Dimitroffstrasse,strassenbahn,4,196553_east,"52.53919786,13.42420107",,Prenzlauer Berg,Pankow,east,10405
U-Bhf. Dimitroffstrasse,strassenbahn,4,196554_east,"52.54019280,13.41139790",Q65088313,Prenzlauer Berg,Pankow,east,10435
Eberswalder Strasse,strassenbahn,4,196555_east,"52.54098900,13.40654900",Q65719051,Prenzlauer Berg,Pankow,east,10437
Heinrich-Heine-Strasse Ecke Schmidstrasse,strassenbahn,11,196556_east,"52.51098553,13.41647537",,Mitte,Mitte,east,10179
S-Bhf. Jannowitzbrücke,strassenbahn,11,196557_east,"52.51478600,13.41805624",,Mitte,Mitte,east,10179
"Alexanderplatz, Memhardstrasse",strassenbahn,11,196558_east,"52.52334390,13.41107730",Q65227406,Mitte,Mitte,east,10178
Rosenthaler Platz,strassenbahn,11,196559_east,"52.53017690,13.40161210",Q65093945,Mitte,Mitte,east,10119
Brunnenstrasse Ecke Invalidenstrasse,strassenbahn,11,196560_east,"52.53245420,13.39742360",Q65691740,Mitte,Mitte,east,10115
Invalidenstrasse Ecke Chausseestrasse,strassenbahn,11,196561_east,"52.53041580,13.38273020",Q65552697,Mitte,Mitte,east,10115
Oranienburger Tor,strassenbahn,11,196562_east,"52.52560310,13.38727450",Q65095375,Mitte,Mitte,east,10117
Clara-Zetkin-Strasse Ecke Friedrichstrasse,strassenbahn,11,196563_east,"52.51870903,13.38852889",,Mitte,Mitte,east,10117
Am Kupfergraben,strassenbahn,11,196564_east,"52.51942080,13.39538390",Q65055027,Mitte,Mitte,east,10117
Hönower Wiesenweg Ecke Blockdammweg,strassenbahn,13,196565_east,"52.48430451,13.50580476",,Karlshorst,Lichtenberg,east,10317
Kraftwerk Klingenberg,strassenbahn,13,196566_east,"52.48813740,13.49586850",Q66079524,Rummelsburg,Lichtenberg,east,10317
S-Bhf. Rummelsburg,strassenbahn,13,196567_east,"52.50105580,13.47623920",Q66069079,Rummelsburg,Lichtenberg,east,10317
Holteistrasse Ecke Boxhagenerstrasse,strassenbahn,13,196568_east,"52.50882350,13.46596900","Q65675805, Q65675805",Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Frankfurter Tor,strassenbahn,13,196569_east,"52.51539030,13.45401720",Q65706246,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Bersarinplatz,strassenbahn,13,196570_east,"52.51921500,13.45252570",Q65706258,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Leninallee Ecke Dimitroffstrasse,strassenbahn,13,196571_east,"52.52593430,13.44623680",Q65553230,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Kniprodestrasse Ecke Dimitroffstrasse,strassenbahn,13,196572_east,"52.53212517,13.44148683",,Prenzlauer Berg,Pankow,east,10407
Greifswalder Strasse Ecke Dimitroffstrasse,strassenbahn,13,196573_east,"52.53649750,13.43340450",Q65548960,Prenzlauer Berg,Pankow,east,10405
Prenzlauer Allee Ecke Dimitroffstrasse,strassenbahn,13,196574_east,"52.53919786,13.42420107",,Prenzlauer Berg,Pankow,east,10405
U-Bhf. Dimitroffstrasse,strassenbahn,13,196575_east,"52.54019280,13.41139790",Q65088313,Prenzlauer Berg,Pankow,east,10435
Oderberger Strasse Ecke Eberswalderstrasse,strassenbahn,13,196576_east,"52.54061077,13.40455993",,Prenzlauer Berg,Pankow,east,10437
"Rosenthal, Hauptstrasse",strassenbahn,22,196577_east,"52.59700630,13.37639160",Q65364985,Rosenthal,Pankow,east,13158
Nordendstrasse,strassenbahn,22,196578_east,"52.58853400,13.38829520",Q65428345,Niederschönhausen,Pankow,east,13156
Kurt-Fischer-Platz,strassenbahn,22,196579_east,"52.57866800,13.39830160",Q65032974,Niederschönhausen,Pankow,east,13156
"Pankow, Rathaus",strassenbahn,22,196580_east,"52.56948160,13.40380450",Q65055060,Pankow,Pankow,east,13187
"Pankow, Kirche",strassenbahn,22,196581_east,"52.57064520,13.41031150",Q65055066,Pankow,Pankow,east,13187
S-Bhf. Pankow,strassenbahn,22,196582_east,"52.56756920,13.41216410",Q65055075,Pankow,Pankow,east,13187
U-Bhf. Pankow,strassenbahn,22,196583_east,"52.56721534,13.41219922",,Pankow,Pankow,east,13187
S-Bhf. Schönhauser Allee,strassenbahn,22,196584_east,"52.54936190,13.41357340",Q65088013,Prenzlauer Berg,Pankow,east,10439
U-Bhf. Dimitroffstrasse,strassenbahn,22,196585_east,"52.54019280,13.41139790",Q65088313,Prenzlauer Berg,Pankow,east,10435
Rosenthaler Platz,strassenbahn,22,196586_east,"52.53017690,13.40161210",Q65093945,Mitte,Mitte,east,10119
"Alexanderplatz, Memhardstrasse",strassenbahn,22,196587_east,"52.52334390,13.41107730",Q65227406,Mitte,Mitte,east,10178
S-Bhf. Jannowitzbrücke,strassenbahn,22,196588_east,"52.51478600,13.41805624",,Mitte,Mitte,east,10179
Nordend,strassenbahn,46,196589_east,"52.59021040,13.40275240",Q65032696,Niederschönhausen,Pankow,east,13156
Ossietzkyplatz,strassenbahn,46,196590_east,"52.58100580,13.40401481",,Niederschönhausen,Pankow,east,13156
Kurt-Fischer-Platz,strassenbahn,46,196591_east,"52.57866800,13.39830160",Q65032974,Niederschönhausen,Pankow,east,13156
"Pankow, Kirche",strassenbahn,46,196592_east,"52.57064520,13.41031150",Q65055066,Pankow,Pankow,east,13187
S-Bhf. Pankow,strassenbahn,46,196593_east,"52.56756920,13.41216410",Q65055075,Pankow,Pankow,east,13187
U-Bhf. Pankow,strassenbahn,46,196594_east,"52.56721534,13.41219922",,Pankow,Pankow,east,13187
S-Bhf. Schönhauser Allee,strassenbahn,46,196595_east,"52.54936190,13.41357340",Q65088013,Prenzlauer Berg,Pankow,east,10439
U-Bhf. Dimitroffstrasse,strassenbahn,46,196596_east,"52.54019280,13.41139790",Q65088313,Prenzlauer Berg,Pankow,east,10435
Brunnenstrasse Ecke Invalidenstrasse,strassenbahn,46,196597_east,"52.53245420,13.39742360","Q65691740, Q65691740",Mitte,Mitte,east,10115
Oranienburger Tor,strassenbahn,46,196598_east,"52.52560310,13.38727450",Q65095375,Mitte,Mitte,east,10117
Bhf. Friedrichstrasse,strassenbahn,46,196599_east,"52.51928050,13.38841070","Q65095382, Q65095382",Mitte,Mitte,east,10117
Am Kupfergraben,strassenbahn,46,1965100_east,"52.51942080,13.39538390",Q65055027,Mitte,Mitte,east,10117
"Niederschönhausen, Idastrasse",strassenbahn,46P,1965101_east,"52.58375905,13.41188774",,Niederschönhausen,Pankow,east,13156
Ossietzkyplatz,strassenbahn,46P,1965102_east,"52.58100580,13.40401481",,Niederschönhausen,Pankow,east,13156
"Buchholz, Hauptstrasse",strassenbahn,49,1965103_east,"52.61907206,13.39338336",,Blankenfelde,Pankow,east,13159
Industriebahn,strassenbahn,49,1965104_east,"52.61860431,13.39039578",,Blankenfelde,Pankow,east,13159
Galenusstrasse,strassenbahn,49,1965105_east,"52.58181830,13.42876780",Q66195410,Pankow,Pankow,east,13127
S-Bhf. Pankow-Heinersdorf,strassenbahn,49,1965106_east,"52.57750782,13.42785306",,Pankow,Pankow,east,13187
Klaustalerstrasse Ecke Damerowstrasse,strassenbahn,49,1965107_east,"52.57341493,13.42210298",,Pankow,Pankow,east,13187
"Pankow, Kirche",strassenbahn,49,1965108_east,"52.57064520,13.41031150",Q65055066,Pankow,Pankow,east,13187
S-Bhf. Pankow,strassenbahn,49,1965109_east,"52.56756920,13.41216410",Q65055075,Pankow,Pankow,east,13187
U-Bhf. Pankow,strassenbahn,49,1965110_east,"52.56721534,13.41219922",,Pankow,Pankow,east,13187
S-Bhf. Schönhauser Allee,strassenbahn,49,1965111_east,"52.54936190,13.41357340",Q65088013,Prenzlauer Berg,Pankow,east,10439
U-Bhf. Dimitroffstrasse,strassenbahn,49,1965112_east,"52.54019280,13.41139790",Q65088313,Prenzlauer Berg,Pankow,east,10435
Rosenthaler Platz,strassenbahn,49,1965113_east,"52.53017690,13.40161210",Q65093945,Mitte,Mitte,east,10119
Hackescher Markt,strassenbahn,49,1965114_east,"52.52270059,13.40160586",Q65094590,Mitte,Mitte,east,10178
"Hohenschönhausen, Gartenstadt",strassenbahn,63,1965115_east,"52.55086720,13.50949940",Q65555882,Alt-Hohenschönhausen,Lichtenberg,east,13053
Falkenbergerstrasse Ecke Wartenberger Strasse,strassenbahn,63,1965116_east,"52.55036672,13.50991503",,Alt-Hohenschönhausen,Lichtenberg,east,13053
Berlinerstrasse Ecke Hauptstrasse,strassenbahn,63,1965117_east,"52.54895095,13.50323271",,Alt-Hohenschönhausen,Lichtenberg,east,13055
Degnerstrasse,strassenbahn,63,1965118_east,"52.54488037,13.49394995",,Alt-Hohenschönhausen,Lichtenberg,east,13055
Weißenseer Weg,strassenbahn,63,1965119_east,"52.53225800,13.47670500",Q65942700,Fennpfuhl,Lichtenberg,east,10369
Steuerhaus,strassenbahn,63,1965120_east,"52.53049300,13.46149890",Q65553632,Prenzlauer Berg,Pankow,east,10407
Dimitroffstrasse Ecke Landsberger Allee,strassenbahn,63,1965121_east,"52.52643035,13.44759679",,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Leninplatz,strassenbahn,63,1965122_east,"52.52326580,13.43264570",Q65553105,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
"Alexanderplatz, Memhardstrasse",strassenbahn,63,1965123_east,"52.52334390,13.41107730",Q65227406,Mitte,Mitte,east,10178
Hackescher Markt,strassenbahn,63,1965124_east,"52.52270059,13.40160586",Q65094590,Mitte,Mitte,east,10178
